domain,problem,algorithm,unexplained_errors,error,raw_memory,p7_settings_file,cost,coverage,dead_ends,evaluations,expansions,generated,initial_h_value,plan_length,planner_time,search_time,translator_facts,reformulation_time,reformulated_plan_valid,rebuild_plan_valid,solvable,plan_length_difference,macros_used,macros_generated
freecell_hard,p16.pddl,greedyWalker, ,success,93388,experiment_3,79.0,1,22,1768,436,3222, ,79,4.65921,1.98779,407,26414.0,True,True,True,9,1,2
freecell_hard,p18.pddl,greedyWalker, ,success, ,experiment_3, ,0, , , , , , , , , ,4731.0, , ,False, , , 
freecell_hard,probfreecell-10-1.pddl,greedyWalker, ,success,105704,experiment_3,65.0,1,14,1148,283,1952, ,65,4.545450000000001,1.30793,376,8901.0,True,True,True,6,1,8
freecell_hard,probfreecell-10-4.pddl,greedyWalker, ,success,104760,experiment_3,91.0,1,148,6370,1555,8561, ,91,9.06555,7.25157,375,29067.0,True,True,True,0,0,1
freecell_hard,probfreecell-11-2.pddl,greedyWalker, ,success, ,experiment_3, , , , , , , , , , , ,733.0, , ,False, , , 
freecell_hard,probfreecell-11-4.pddl,greedyWalker, ,success,114316,experiment_3,97.0,1,14,6672,1664,9945, ,97,12.11077,9.55168,411,32087.0,True,True,True,0,0,4
freecell_hard,probfreecell-11-5.pddl,greedyWalker, ,success,111860,experiment_3,100.0,1,45,5531,1371,7620, ,100,10.15163,7.49573,412,30399.0,True,True,True,0,0,7
freecell_hard,probfreecell-12-2.pddl,greedyWalker, ,success, ,experiment_3, , , , , , , , , , , ,698.0, , ,False, , , 
freecell_hard,probfreecell-12-4.pddl,greedyWalker, ,success,119688,experiment_3,102.0,1,73,4607,1133,5822, ,102,11.51215,7.76746,448,30699.0,True,True,True,0,0,2
freecell_hard,probfreecell-13-1.pddl,greedyWalker, ,success, ,experiment_3, ,0, , , , , , , , , ,4179.0, , ,False, , , 
freecell_hard,probfreecell-13-3.pddl,greedyWalker, ,success,122840,experiment_3,104.0,1,20,2014,498,2525, ,104,6.50377,3.2678,483,11384.0,True,True,True,0,0,4
freecell_hard,probfreecell-13-4.pddl,greedyWalker, ,success,96208,experiment_3, ,0, , , , , , , , ,483,56748.0, , ,False, , , 
freecell_hard,probfreecell-9-5.pddl,greedyWalker, ,success, ,experiment_3, , , , , , , , , , , ,838.0, , ,False, , , 
logistics_hard,p05.pddl,greedyWalker, ,success,64260,experiment_3,167.0,1,0,8962,2240,896348, ,167,5.91663,4.4877,5168,21603.0,True,True,True,0,0,0
logistics_hard,p06.pddl,greedyWalker, ,success,109952,experiment_3,201.0,1,0,17606,4401,2148852, ,201,13.0416,11.4389,7192,32444.0,True,True,True,0,0,0
logistics_hard,p07.pddl,greedyWalker, ,success,150608,experiment_3,230.0,1,0,23970,5992,3360123, ,230,35.2429,31.0509,9182,80730.0,True,True,True,0,0,0
logistics_hard,p08.pddl,greedyWalker, ,success,187104,experiment_3,259.0,1,0,24998,6249,4101367, ,259,35.7543,33.2411,12434,87890.0,True,True,True,0,0,0
logistics_hard,p09.pddl,greedyWalker, ,success,309892,experiment_3,307.0,1,0,49582,12395,9254598, ,307,89.3192,86.1196,15065,226551.0,True,True,True,0,0,0
satellite_hard,p28-HC-pfile8.pddl,greedyWalker,['Invalid paths was generated!'],success, ,experiment_3, , , , , , , , , , , ,2229.0, , ,False, , , 
satellite_hard,p29-HC-pfile9.pddl,greedyWalker,['Invalid paths was generated!'],success, ,experiment_3, , , , , , , , , , , ,1330.0, , ,False, , , 
satellite_hard,p30-HC-pfile10.pddl,greedyWalker,['Invalid paths was generated!'],success, ,experiment_3, , , , , , , , , , , ,840.0, , ,False, , , 
satellite_hard,p31-HC-pfile11.pddl,greedyWalker,['Invalid paths was generated!'],success, ,experiment_3, , , , , , , , , , , ,3467.0, , ,False, , , 
satellite_hard,p34-HC-pfile14.pddl,greedyWalker,['Invalid paths was generated!'],success, ,experiment_3, , , , , , , , , , , ,762.0, , ,False, , , 
satellite_hard,p35-HC-pfile15.pddl,greedyWalker,['Invalid paths was generated!'],success, ,experiment_3, , , , , , , , , , , ,691.0, , ,False, , , 
satellite_hard,p36-HC-pfile16.pddl,greedyWalker,['Invalid paths was generated!'],success, ,experiment_3, , , , , , , , , , , ,1106.0, , ,False, , , 
zenotravel_hard,p15.pddl,greedyWalker, ,success,23332,experiment_3,45.0,1,0,1378,344,14841, ,45,0.521847,0.0759829,333,3920.0,True,True,True,0,0,2
zenotravel_hard,p16.pddl,greedyWalker, ,success,28076,experiment_3,54.0,1,0,642,160,14607, ,54,0.845946,0.0879492,390,1441.0,True,True,True,0,0,0
zenotravel_hard,p17.pddl,greedyWalker, ,success, ,experiment_3, , , , , , , , , , , ,554.0, , ,False, , , 
zenotravel_hard,p18.pddl,greedyWalker, ,success, ,experiment_3, ,0, , , , , , , , , ,3328.0, , ,False, , , 
zenotravel_hard,p19.pddl,greedyWalker, ,success, ,experiment_3, ,0, , , , , , , , , ,3334.0, , ,False, , , 
zenotravel_hard,p20.pddl,greedyWalker, ,success,55888,experiment_3,107.0,1,0,5890,1472,92353, ,107,4.29797,2.42788,820,7421.0,True,True,True,0,0,0
driverlog_hard,p16.pddl,probeWalker,['Rebuild plan was not valid!'],success,56980,experiment_3,135.0,1,0,214974,53743,1566725, ,135,8.01294,7.77959,500,244688.0,True,False,True,-5,0,10
driverlog_hard,p18.pddl,probeWalker,['Rebuild plan was not valid!'],success,37780,experiment_3,194.0,1,0,36586,9146,285369, ,194,3.28154,2.83587,825,77589.0,True,False,True,-3,0,3
driverlog_hard,p19.pddl,probeWalker, ,success,67628,experiment_3,277.0,1,0,211258,52814,1560939, ,277,14.347399999999999,13.7672,1050,85338.0,True,True,True,0,0,2
driverlog_hard,p20.pddl,probeWalker, ,success,103128,experiment_3,137.0,1,0,218134,54533,3088916, ,137,32.082699999999996,31.3987,1276,97294.0,True,True,True,0,0,1
freecell_hard,p13.pddl,probeWalker, ,success, ,experiment_3, , , , , , , , , , , ,3357.0, , ,False, , , 
freecell_hard,p15.pddl,probeWalker, ,success, ,experiment_3, ,0, , , , , , , , , ,17116.0, , ,False, , , 
freecell_hard,p16.pddl,probeWalker, ,success, ,experiment_3, , , , , , , , , , , ,3309.0, , ,False, , , 
freecell_hard,p18.pddl,probeWalker,['Invalid macros was generated!'],success,84084,experiment_3, ,0, , , , , , , , ,446,62191.0, , ,False, , , 
freecell_hard,probfreecell-10-1.pddl,probeWalker, ,success, ,experiment_3, ,0, , , , , , , , , ,20879.0, , ,False, , , 
freecell_hard,probfreecell-10-4.pddl,probeWalker, ,success, ,experiment_3, , , , , , , , , , , ,3015.0, , ,False, , , 
freecell_hard,probfreecell-11-2.pddl,probeWalker, ,success, ,experiment_3, ,0, , , , , , , , , ,18918.0, , ,False, , , 
freecell_hard,probfreecell-11-4.pddl,probeWalker, ,success, ,experiment_3, , , , , , , , , , , ,2857.0, , ,False, , , 
freecell_hard,probfreecell-11-5.pddl,probeWalker, ,success,93256,experiment_3, ,0, , , , , , , , ,412,218095.0, , ,False, , , 
freecell_hard,probfreecell-12-2.pddl,probeWalker, ,success, ,experiment_3, , , , , , , , , , , ,3479.0, , ,False, , , 
freecell_hard,probfreecell-12-4.pddl,probeWalker, ,success, ,experiment_3, ,0, , , , , , , , , ,16670.0, , ,False, , , 
freecell_hard,probfreecell-13-1.pddl,probeWalker, ,success, ,experiment_3, ,0, , , , , , , , , ,14964.0, , ,False, , , 
freecell_hard,probfreecell-13-3.pddl,probeWalker, ,success, ,experiment_3, , , , , , , , , , , ,2522.0, , ,False, , , 
freecell_hard,probfreecell-13-4.pddl,probeWalker,['Invalid macros was generated!'],success, ,experiment_3, ,0, , , , , , , , , ,16294.0, , ,False, , , 
freecell_hard,probfreecell-9-5.pddl,probeWalker, ,success, ,experiment_3, , , , , , , , , , , ,2734.0, , ,False, , , 
logistics_hard,p05.pddl,probeWalker, ,success,64260,experiment_3,167.0,1,0,8962,2240,896348, ,167,4.86337,2.96775,5168,8156.0,True,True,True,0,0,0
logistics_hard,p06.pddl,probeWalker, ,success,109952,experiment_3,201.0,1,0,17606,4401,2148852, ,201,11.81259,9.3997,7192,25762.0,True,True,True,0,0,0
logistics_hard,p07.pddl,probeWalker, ,success,150608,experiment_3,230.0,1,0,23970,5992,3360123, ,230,36.3674,31.7661,9182,81984.0,True,True,True,0,0,0
logistics_hard,p08.pddl,probeWalker, ,success,187104,experiment_3,259.0,1,0,24998,6249,4101367, ,259,35.2536,32.3217,12434,160110.0,True,True,True,0,0,0
logistics_hard,p09.pddl,probeWalker, ,success,309892,experiment_3,307.0,1,0,49582,12395,9254598, ,307,75.70139999999999,71.8354,15065,203788.0,True,True,True,0,0,0
satellite_hard,p28-HC-pfile8.pddl,probeWalker,['Invalid paths was generated!'],success, ,experiment_3, , , , , , , , , , , ,821.0, , ,False, , , 
satellite_hard,p29-HC-pfile9.pddl,probeWalker,['Invalid paths was generated!'],success, ,experiment_3, , , , , , , , , , , ,584.0, , ,False, , , 
satellite_hard,p30-HC-pfile10.pddl,probeWalker,['Invalid paths was generated!'],success, ,experiment_3, , , , , , , , , , , ,577.0, , ,False, , , 
satellite_hard,p31-HC-pfile11.pddl,probeWalker,['Invalid paths was generated!'],success, ,experiment_3, , , , , , , , , , , ,1338.0, , ,False, , , 
satellite_hard,p34-HC-pfile14.pddl,probeWalker,['Invalid paths was generated!'],success, ,experiment_3, , , , , , , , , , , ,1088.0, , ,False, , , 
satellite_hard,p35-HC-pfile15.pddl,probeWalker,['Invalid paths was generated!'],success, ,experiment_3, ,0, , , , , , , , , ,6937.0, , ,False, , , 
satellite_hard,p36-HC-pfile16.pddl,probeWalker,['Invalid paths was generated!'],success, ,experiment_3, , , , , , , , , , , ,2953.0, , ,False, , , 
zenotravel_hard,p15.pddl,probeWalker, ,success,23328,experiment_3,45.0,1,0,1378,344,14563, ,45,1.142331,0.207995,333,2457.0,True,True,True,0,0,1
zenotravel_hard,p16.pddl,probeWalker, ,success,28184,experiment_3,54.0,1,0,642,160,14607, ,54,0.770024,0.0719964,390,1889.0,True,True,True,0,0,1
zenotravel_hard,p17.pddl,probeWalker, ,success, ,experiment_3, , , , , , , , , , , ,1041.0, , ,False, , , 
zenotravel_hard,p18.pddl,probeWalker, ,success,39036,experiment_3,72.0,1,0,1930,482,20353, ,72,1.5151949999999998,0.295975,585,7531.0,True,True,True,0,0,5
zenotravel_hard,p19.pddl,probeWalker, ,success,46680,experiment_3,93.0,1,0,2770,692,22812, ,93,2.62193,1.09194,760,8078.0,True,True,True,6,1,4
zenotravel_hard,p20.pddl,probeWalker, ,success,55888,experiment_3,107.0,1,0,5890,1472,92353, ,107,3.9726299999999997,2.36789,820,8659.0,True,True,True,0,0,0
driverlog_hard,p16.pddl,queueWalker,['Rebuild plan was not valid!'],success,88192,experiment_3,149.0,1,0,505858,126464,2843081, ,149,26.0456,24.0305,500,63648.0,True,False,True,-1,0,100
driverlog_hard,p18.pddl,queueWalker, ,success,32128,experiment_3,125.0,1,0,14506,3626,121799, ,125,2.27933,1.44393,825,39579.0,True,True,True,0,0,100
driverlog_hard,p19.pddl,queueWalker,['Rebuild plan was not valid!'],success,66548,experiment_3,305.0,1,0,192486,48121,1400673, ,305,21.6717,18.2914,1050,60435.0,True,False,True,-1,0,60
driverlog_hard,p20.pddl,queueWalker,['Rebuild plan was not valid!'],success,45764,experiment_3,166.0,1,0,9358,2339,131227, ,166,3.3554199999999996,2.5279,1276,16741.0,True,False,True,-1,0,10
freecell_hard,p13.pddl,queueWalker, ,success,64412,experiment_3,81.0,1,2,1856,463,2809, ,81,4.76989,2.8519,369,7839.0,True,True,True,0,0,2
freecell_hard,p15.pddl,queueWalker, ,success,95268,experiment_3,95.0,1,24,4734,1177,7085, ,95,6.0798499999999995,4.50785,407,18608.0,True,True,True,0,0,21
freecell_hard,p16.pddl,queueWalker, ,success,93404,experiment_3,77.0,1,0,1186,296,2269, ,77,4.30187,2.51589,407,7287.0,True,True,True,0,0,20
freecell_hard,p18.pddl,queueWalker, ,success,110404,experiment_3,125.0,1,2522,68264,16435,79346, ,125,57.5619,54.5927,446,180433.0,True,True,True,6,1,100
freecell_hard,probfreecell-10-1.pddl,queueWalker, ,success,106528,experiment_3,72.0,1,24,1262,309,1819, ,72,27.08565,1.72793,376,64071.0,True,True,True,10,1,100
freecell_hard,probfreecell-10-4.pddl,queueWalker, ,success,105908,experiment_3,83.0,1,20,2902,720,5391, ,83,6.50753,3.44383,375,17727.0,True,True,True,0,0,59
freecell_hard,probfreecell-11-2.pddl,queueWalker, ,success,111600,experiment_3,71.0,1,0,2014,503,3908, ,71,4.50562,2.46783,411,7477.0,True,True,True,0,0,7
freecell_hard,probfreecell-11-4.pddl,queueWalker, ,success,111656,experiment_3,84.0,1,29,5115,1271,8286, ,84,11.23443,8.67538,411,25317.0,True,True,True,0,0,37
freecell_hard,probfreecell-11-5.pddl,queueWalker, ,success,120204,experiment_3,181.0,1,2028,132714,32671,133620, ,181,175.967,163.191,412,531921.0,True,True,True,0,0,100
freecell_hard,probfreecell-12-2.pddl,queueWalker, ,success,117364,experiment_3,85.0,1,29,13887,3464,20458, ,85,32.2524,25.1336,447,74022.0,True,True,True,6,1,82
freecell_hard,probfreecell-12-4.pddl,queueWalker, ,success,117056,experiment_3,107.0,1,56,3734,919,4464, ,107,6.71666,4.28786,448,19690.0,True,True,True,4,1,33
freecell_hard,probfreecell-13-1.pddl,queueWalker, ,success,124884,experiment_3,144.0,1,475,18069,4398,23243, ,144,39.635999999999996,22.1587,484,92622.0,True,True,True,0,0,93
freecell_hard,probfreecell-13-3.pddl,queueWalker, ,success,124712,experiment_3,107.0,1,84,4522,1109,5366, ,107,9.22503,6.4238,483,22473.0,True,True,True,0,0,30
freecell_hard,probfreecell-13-4.pddl,queueWalker, ,success,125120,experiment_3,133.0,1,98,7672,1893,8429, ,133,15.251,11.607,483,28885.0,True,True,True,4,1,20
freecell_hard,probfreecell-9-5.pddl,queueWalker, ,success,100556,experiment_3,78.0,1,0,2482,620,4390, ,78,4.76924,2.95578,340,17215.0,True,True,True,0,0,39
logistics_hard,p05.pddl,queueWalker, ,success,64260,experiment_3,167.0,1,0,8962,2240,896348, ,167,3.99085,2.89972,5168,7378.0,True,True,True,0,0,0
logistics_hard,p06.pddl,queueWalker, ,success,109952,experiment_3,201.0,1,0,17606,4401,2148852, ,201,13.308,11.7788,7192,29496.0,True,True,True,0,0,0
logistics_hard,p07.pddl,queueWalker, ,success,150608,experiment_3,230.0,1,0,23970,5992,3360123, ,230,39.9727,38.0667,9182,83859.0,True,True,True,0,0,0
logistics_hard,p08.pddl,queueWalker, ,success,187104,experiment_3,259.0,1,0,24998,6249,4101367, ,259,31.2178,28.0261,12434,78016.0,True,True,True,0,0,0
logistics_hard,p09.pddl,queueWalker, ,success,309892,experiment_3,307.0,1,0,49582,12395,9254598, ,307,108.404,105.066,15065,237575.0,True,True,True,0,0,0
satellite_hard,p28-HC-pfile8.pddl,queueWalker, ,success,238780,experiment_3,220.0,1,0,6834,1708,1815277, ,220,8.06012,4.00784,1352,20687.0,True,True,True,0,0,0
satellite_hard,p29-HC-pfile9.pddl,queueWalker, ,success,233232,experiment_3,199.0,1,0,1174,293,464658, ,199,7.70319,1.17193,1891,46245.0,True,True,True,0,0,1
satellite_hard,p30-HC-pfile10.pddl,queueWalker, ,success,472060,experiment_3,290.0,1,0,19878,4969,9395889, ,290,64.827,52.6177,2245,216793.0,True,True,True,0,0,2
satellite_hard,p31-HC-pfile11.pddl,queueWalker, ,success,813360,experiment_3,285.0,1,0,7406,1851,4326760, ,285,49.9903,29.4536,2735,92829.0,True,True,True,0,0,0
satellite_hard,p34-HC-pfile14.pddl,queueWalker, ,success,736012,experiment_3,290.0,1,0,1162,290,297849, ,290,11.677719999999999,3.03577,1343,24033.0,True,True,True,0,0,0
satellite_hard,p35-HC-pfile15.pddl,queueWalker, ,success,1051616,experiment_3,418.0,1,0,4918,1229,2022638, ,418,35.7885,17.1113,2088,90391.0,True,True,True,0,0,1
satellite_hard,p36-HC-pfile16.pddl,queueWalker, ,success,1066516,experiment_3,390.0,1,0,3190,797,1641969, ,390,55.6748,20.4394,2512,208560.0,True,True,True,0,0,2
zenotravel_hard,p15.pddl,queueWalker, ,success,23332,experiment_3,45.0,1,0,1378,344,14497, ,45,0.58578,0.0799981,333,1143.0,True,True,True,0,0,0
zenotravel_hard,p16.pddl,queueWalker, ,success, ,experiment_3, ,0, , , , , , , , , ,2963.0, , ,False, , , 
zenotravel_hard,p17.pddl,queueWalker, ,success,33976,experiment_3,78.0,1,0,3094,773,45838, ,78,1.362393,0.391934,535,1906.0,True,True,True,0,0,0
zenotravel_hard,p18.pddl,queueWalker, ,success,39524,experiment_3,76.0,1,0,1750,437,23749, ,76,1.385978,0.331979,585,4343.0,True,True,True,0,0,0
zenotravel_hard,p19.pddl,queueWalker, ,success,46508,experiment_3,90.0,1,0,2426,606,25018, ,90,2.312136,0.643978,760,5288.0,True,True,True,2,1,8
zenotravel_hard,p20.pddl,queueWalker, ,success,55888,experiment_3,107.0,1,0,5890,1472,92353, ,107,4.47309,2.71182,820,17371.0,True,True,True,0,0,0
driverlog_hard,p16.pddl,sameoutput, ,success,348580,experiment_3,177.0,1,0,2335870,583967,14872932, ,177,93.3227,93.1107,500,93431.0,True,True,True,0,0,0
driverlog_hard,p18.pddl,sameoutput, ,success,67624,experiment_3,163.0,1,0,232102,58025,1719997, ,163,18.960700000000003,18.3111,825,19061.0,True,True,True,0,0,0
driverlog_hard,p19.pddl,sameoutput, ,success,67160,experiment_3,277.0,1,0,211402,52850,1514032, ,277,16.8413,16.3993,1050,16929.0,True,True,True,0,0,0
driverlog_hard,p20.pddl,sameoutput, ,success,102408,experiment_3,137.0,1,0,217570,54392,3051451, ,137,27.715799999999998,26.7338,1276,27822.0,True,True,True,0,0,0
freecell_hard,p13.pddl,sameoutput, ,success,64472,experiment_3,88.0,1,13,3547,883,5070, ,88,8.45779,6.21179,369,8572.0,True,True,True,0,0,0
freecell_hard,p15.pddl,sameoutput, ,success,93568,experiment_3,87.0,1,14,8860,2211,12478, ,87,11.839,10.2876,407,11934.0,True,True,True,0,0,0
freecell_hard,p16.pddl,sameoutput, ,success,93404,experiment_3,84.0,1,13,2855,710,4363, ,84,4.295590000000001,2.22792,407,4385.0,True,True,True,0,0,0
freecell_hard,p18.pddl,sameoutput, ,success,108968,experiment_3,123.0,1,1135,44861,10931,57437, ,123,54.717299999999994,53.065,446,54791.0,True,True,True,0,0,0
freecell_hard,probfreecell-10-1.pddl,sameoutput, ,success,107828,experiment_3,90.0,1,1073,25415,6085,28290, ,90,55.5015,52.7021,376,55616.0,True,True,True,0,0,0
freecell_hard,probfreecell-10-4.pddl,sameoutput, ,success,104764,experiment_3,91.0,1,147,6333,1546,8504, ,91,9.53879,7.51976,375,9644.0,True,True,True,0,0,0
freecell_hard,probfreecell-11-2.pddl,sameoutput, ,success,110860,experiment_3,72.0,1,0,2110,527,4298, ,72,5.090949999999999,3.00371,411,5166.0,True,True,True,0,0,0
freecell_hard,probfreecell-11-4.pddl,sameoutput, ,success,110528,experiment_3,95.0,1,51,5181,1282,6941, ,95,8.38627,6.35975,411,8485.0,True,True,True,0,0,0
freecell_hard,probfreecell-11-5.pddl,sameoutput, ,success,112468,experiment_3,121.0,1,82,13220,3284,17141, ,121,19.9007,16.9113,412,19984.0,True,True,True,0,0,0
freecell_hard,probfreecell-12-2.pddl,sameoutput, ,success,119268,experiment_3,100.0,1,69,50327,12564,73446, ,100,78.5038,74.8778,447,78626.0,True,True,True,0,0,0
freecell_hard,probfreecell-12-4.pddl,sameoutput, ,success,118244,experiment_3,132.0,1,118,24916,6199,30300, ,132,80.92639999999999,76.8473,448,81069.0,True,True,True,0,0,0
freecell_hard,probfreecell-13-1.pddl,sameoutput, ,success,126392,experiment_3,140.0,1,3023,49365,11585,52968, ,140,160.419,156.637,484,160585.0,True,True,True,0,0,0
freecell_hard,probfreecell-13-3.pddl,sameoutput, ,success,124528,experiment_3,108.0,1,88,4830,1185,5651, ,108,9.06315,7.01961,483,9142.0,True,True,True,0,0,0
freecell_hard,probfreecell-13-4.pddl,sameoutput, ,success,125612,experiment_3,127.0,1,1202,29296,7023,28917, ,127,113.917,108.678,483,114095.0,True,True,True,0,0,0
freecell_hard,probfreecell-9-5.pddl,sameoutput, ,success,100584,experiment_3,76.0,1,0,3162,790,5149, ,76,6.888440000000001,4.16753,340,7010.0,True,True,True,0,0,0
logistics_hard,p05.pddl,sameoutput, ,success,64260,experiment_3,167.0,1,0,8962,2240,896348, ,167,6.13644,4.21183,5168,6231.0,True,True,True,0,0,0
logistics_hard,p06.pddl,sameoutput, ,success,109952,experiment_3,201.0,1,0,17606,4401,2148852, ,201,14.0093,11.0235,7192,14128.0,True,True,True,0,0,0
logistics_hard,p07.pddl,sameoutput, ,success,150608,experiment_3,230.0,1,0,23970,5992,3360123, ,230,24.6239,22.2866,9182,24744.0,True,True,True,0,0,0
logistics_hard,p08.pddl,sameoutput, ,success,187104,experiment_3,259.0,1,0,24998,6249,4101367, ,259,30.0182,25.466,12434,30170.0,True,True,True,0,0,0
logistics_hard,p09.pddl,sameoutput, ,success,309892,experiment_3,307.0,1,0,49582,12395,9254598, ,307,90.5047,87.2352,15065,90696.0,True,True,True,0,0,0
satellite_hard,p28-HC-pfile8.pddl,sameoutput, ,success,238780,experiment_3,220.0,1,0,6834,1708,1815277, ,220,9.22782,4.16384,1352,9310.0,True,True,True,0,0,0
satellite_hard,p29-HC-pfile9.pddl,sameoutput, ,success,230744,experiment_3,190.0,1,0,1274,318,503796, ,190,17.36184,3.44788,1891,17588.0,True,True,True,0,0,0
satellite_hard,p30-HC-pfile10.pddl,sameoutput, ,success,472076,experiment_3,290.0,1,0,19878,4969,9390147, ,290,67.5052,58.7378,2245,67671.0,True,True,True,0,0,0
satellite_hard,p31-HC-pfile11.pddl,sameoutput, ,success,813360,experiment_3,285.0,1,0,7406,1851,4326760, ,285,44.8137,24.8866,2735,45101.0,True,True,True,0,0,0
satellite_hard,p34-HC-pfile14.pddl,sameoutput, ,success,736012,experiment_3,290.0,1,0,1162,290,297849, ,290,14.60207,2.45592,1343,14780.0,True,True,True,0,0,0
satellite_hard,p35-HC-pfile15.pddl,sameoutput, ,success,1052724,experiment_3,418.0,1,0,5070,1267,2084827, ,418,29.8101,15.4385,2088,30059.0,True,True,True,0,0,0
satellite_hard,p36-HC-pfile16.pddl,sameoutput, ,success,1110072,experiment_3,395.0,1,0,7630,1907,3925745, ,395,64.3509,39.6251,2512,64866.0,True,True,True,0,0,0
zenotravel_hard,p15.pddl,sameoutput, ,success,23332,experiment_3,45.0,1,0,1378,344,14497, ,45,0.543993,0.0759947,333,609.0,True,True,True,0,0,0
zenotravel_hard,p16.pddl,sameoutput, ,success,28076,experiment_3,54.0,1,0,642,160,14607, ,54,0.7719984000000001,0.0559986,390,864.0,True,True,True,0,0,0
zenotravel_hard,p17.pddl,sameoutput, ,success,33976,experiment_3,78.0,1,0,3094,773,45838, ,78,2.57179,0.419941,535,2680.0,True,True,True,0,0,0
zenotravel_hard,p18.pddl,sameoutput, ,success,39524,experiment_3,76.0,1,0,1750,437,23749, ,76,1.713133,0.379931,585,1800.0,True,True,True,0,0,0
zenotravel_hard,p19.pddl,sameoutput, ,success,46928,experiment_3,96.0,1,0,2410,602,38507, ,96,1.956327,0.571937,760,2009.0,True,True,True,0,0,0
zenotravel_hard,p20.pddl,sameoutput, ,success,55888,experiment_3,107.0,1,0,5890,1472,92353, ,107,7.472099999999999,5.21561,820,7570.0,True,True,True,0,0,0
